sample_id,id,y,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9
225,225,1,-0.457485,-0.217758,-0.430144,-0.480408,-0.209036,-0.023315,-0.332893,-0.141702,0.217178,-0.40652
226,226,0,1.619553,1.220152,2.089143,1.354326,-0.33616,3.117943,2.168536,2.050928,2.862249,1.100236
227,227,0,1.470454,0.984029,1.877663,1.305104,1.382207,2.303684,2.379147,2.073768,4.10794,0.869706
228,228,0,0.724957,-0.181933,0.641551,0.601939,0.772888,-0.316575,0.051389,0.56938,-0.405668,-1.112518
229,229,1,-0.059886,0.02325,-0.147774,-0.173125,-1.221645,-0.981659,-0.934023,-0.868924,-0.412139,-1.279874
230,230,0,-0.368439,1.252721,-0.453377,-0.399017,0.417818,-0.64864,-0.26141,-0.324269,-0.116085,-0.181532
231,231,1,-0.763967,0.371736,-0.598731,-0.716671,0.102199,1.466524,2.261608,0.109537,0.658832,2.535505
232,232,0,0.354279,0.682768,0.278164,0.198674,0.338913,-0.634009,-0.037365,0.021222,-0.027107,-0.567226
233,233,0,0.840923,1.146872,1.013874,0.733782,0.299461,0.174525,-0.139073,1.058154,-0.954095,0.447992
234,234,1,-0.606584,0.35708,-0.548989,-0.585707,-0.50712,-0.167719,-0.528632,-0.878669,-0.800406,-0.368838
235,235,0,0.623486,0.765818,0.671337,0.422632,1.167411,0.257223,0.419839,0.665308,0.327187,-0.107829
236,236,1,-1.572003,1.011712,-1.571835,-1.154919,1.193713,0.331651,0.321969,-0.983733,-0.179178,1.2554
237,237,0,1.38555,1.435106,1.335561,1.349052,1.211247,-0.062755,-0.039764,0.622673,0.176733,0.368747
238,238,1,-0.886145,-1.527023,-0.923695,-0.7731,0.075898,-1.0468,-0.964439,-0.906686,-0.067552,-0.899167
239,239,1,-0.894429,-0.807253,-0.877825,-0.772397,-1.085753,-0.839482,-0.837832,-1.225379,-0.971891,-0.900829
240,240,1,-1.060095,-0.172162,-1.076794,-0.87963,0.281926,-0.819126,-0.998357,-1.364398,0.252769,-0.28793
241,241,1,0.217604,-1.289271,0.07562,0.083706,0.132884,-0.751695,-0.371753,0.321186,-0.971891,-0.645362
242,242,1,-0.550672,-1.043377,-0.596944,-0.554943,-0.138898,-0.298127,-0.446594,-0.115817,0.338511,-0.444757
243,243,0,3.491579,-0.34152,3.635028,4.137101,0.904396,2.159281,1.789052,2.451387,1.276824,0.232978
244,244,0,0.205179,1.829188,0.084556,0.089332,-0.770135,-0.989865,-0.563654,-0.743914,0.537498,-1.235541
245,245,1,-0.26904,-1.422803,-0.350913,-0.319735,-1.847183,-1.24623,-1.239673,-1.408555,-1.025278,-1.220579
246,246,1,-0.159286,0.068847,-0.248748,-0.248715,-1.199727,-1.132615,-0.797293,-0.955564,-0.915269,-1.181233
247,247,1,-1.014537,-1.768031,-1.037775,-0.858535,-1.720497,-1.139994,-1.16747,-1.258725,-1.225882,-0.970653
248,248,1,-0.573451,0.374993,-0.558223,-0.577093,0.110966,-0.438078,-0.650489,-0.207176,-0.683926,-0.353321
249,249,1,-1.018678,-1.442344,-1.049987,-0.850976,-0.472051,-1.093302,-1.116904,-1.089406,-1.615768,-0.599367
250,250,1,-0.558955,-0.696519,-0.613327,-0.57762,1.123576,-0.5036,-0.399578,-0.464354,0.411311,-0.474682
251,251,1,-0.913066,-0.545075,-0.863528,-0.778726,-1.296166,-0.445075,-0.564134,-0.326858,0.087755,-0.767831
252,252,1,-1.058024,-0.47668,-1.031818,-0.889826,-0.103829,-0.314031,-0.684551,-0.810759,-0.837615,0.349906
253,253,0,0.012593,0.843983,0.066684,-0.095249,0.470421,0.307478,0.226498,0.6379,-0.295659,0.531115
254,254,0,1.443533,0.352195,1.520233,1.363115,-0.638627,0.240047,0.546493,1.178444,0.013337,-1.401788
255,255,0,-0.039178,0.342424,0.337735,-0.168554,-0.033692,1.339296,0.895753,0.884571,0.160555,0.169804
256,256,1,-0.544459,0.225177,-0.617199,-0.558987,-0.152049,-0.75742,-1.089654,-0.969572,-0.033578,-0.172666
257,257,0,-0.264898,-0.077713,-0.349126,-0.319559,-1.68762,-1.291078,-1.190786,-1.303644,-2.16096,-1.601839
258,258,1,0.20725,-1.261587,0.206678,0.000381,-0.454517,-0.339476,-0.273883,0.159785,0.336894,-0.115033
259,259,1,-0.086807,-0.891932,-0.168624,-0.188419,-0.261639,-0.622558,-0.727249,-0.41974,-0.153294,-0.339467
260,260,1,-0.233835,-0.631382,-0.180538,-0.284225,-1.688935,-0.341385,-0.641853,-0.797664,-0.358752,-0.386016
261,261,0,1.71274,1.415565,1.603633,1.744582,0.764121,1.453165,0.917342,1.373344,1.259029,0.817615
262,262,1,-0.900641,-0.940785,-0.819147,-0.774507,0.413434,-0.211612,-0.20288,-0.108204,0.647507,0.37983
263,263,1,-1.103582,-0.385488,-1.129217,-0.904065,-1.509208,-1.201318,-1.114601,-1.406728,-0.326396,-0.919117
264,264,0,1.66097,0.60786,2.139779,1.649655,0.365215,1.0454,1.860055,2.125538,0.045693,0.819278
265,265,1,-1.169849,-1.885279,-1.213213,-0.9452,-0.393146,-1.159206,-1.305831,-1.745063,0.330422,-0.134983
266,266,1,-0.784675,1.869899,-0.744086,-0.714386,-0.112597,-0.016317,0.43567,-0.275239,-1.276034,0.186983
267,267,1,-0.490618,-0.974982,-0.450994,-0.500975,-1.451345,-0.143545,0.298461,-0.196518,-1.458843,-0.702441
268,268,1,-0.538247,-0.126566,-0.580264,-0.54967,0.233707,-0.343293,-0.218232,-0.582969,0.773694,-0.260777
269,269,1,-0.430564,-1.510738,-0.453377,-0.460192,-0.56849,-0.212884,-0.457149,-0.464354,-0.544797,-0.078459
270,270,0,1.901185,0.1177,1.752563,2.015301,0.378365,-0.273318,0.664512,1.629151,-1.360158,-0.709091
271,271,0,1.342063,1.462789,1.499383,1.159197,-0.463284,0.58229,0.965317,1.688535,1.851136,-0.264102
272,272,0,0.290083,0.624144,0.352628,0.138729,1.386591,2.356484,2.015015,0.972885,-0.091818,1.621144
273,273,0,0.85956,0.026507,0.960259,0.630066,0.251241,0.558117,0.377141,1.207374,0.044075,-0.292364
274,274,0,1.097705,0.519924,1.082381,0.978132,-0.511503,1.426448,1.17209,1.294166,-0.970273,2.13097
275,275,0,2.110339,0.957974,2.077228,2.345788,2.109883,0.658627,0.946607,1.444909,1.152255,0.648043
276,276,1,-0.281464,-0.818652,-0.381891,-0.344521,-2.047074,-1.297121,-1.120358,-1.23756,-0.716282,-1.260478
277,277,1,-0.252473,-0.150993,-0.241004,-0.33749,-0.261639,-0.321664,-0.645212,-0.702802,-1.054398,0.053985
278,278,1,-1.213336,0.957974,-1.19832,-0.966647,0.983301,-0.558944,-0.854288,-0.752745,-0.036814,0.452425
279,279,1,-0.801242,-0.015832,-0.729789,-0.71755,0.172337,-0.571667,-0.62842,-0.544141,-1.051162,-0.367175
280,280,1,-0.240048,-0.00769,-0.233259,-0.314109,0.444119,0.014854,-0.37751,0.210032,-0.083729,0.352676
281,281,1,-0.807454,-1.299041,-0.83821,-0.726691,-0.888492,-0.593296,-0.515199,-0.786396,-1.762986,-0.536193
282,282,0,2.358838,0.019993,2.613373,2.366883,-0.130131,0.853922,0.975872,1.958046,-0.25845,0.099426
283,283,0,0.372916,0.389649,0.39135,0.246841,-0.353694,-0.476882,0.038915,-0.07166,-2.099484,-0.873676
284,284,0,0.472316,-0.095626,0.584958,0.26442,0.181104,1.376193,1.105405,0.892184,-0.211534,1.238775
285,285,1,-1.039387,-0.636267,-1.076496,-0.871368,-0.169583,-1.055006,-1.095507,-1.382518,-0.355517,-0.55171
286,286,0,1.805927,-0.369203,1.535126,1.890489,-0.375612,-0.430444,-0.146749,1.087084,-0.24389,0.28119
287,287,1,-1.12222,0.905864,-1.147684,-0.916194,0.886862,-0.858566,-1.011215,-1.17102,-0.04652,-0.050197
288,288,0,1.043864,0.257745,0.972174,0.918363,0.062747,-0.270773,0.347396,0.5237,-0.905562,-0.539518
289,289,1,-0.442989,-0.173791,-0.326191,-0.454742,-1.713045,-0.142909,-0.536308,-0.738889,0.495436,-0.635942
290,290,0,1.646474,0.962859,1.454704,1.528359,-0.586024,0.633818,0.660194,0.650081,1.275206,-0.01473
291,291,1,-0.366368,0.453158,-0.356573,-0.408333,-0.901643,-0.570395,-0.936517,-1.106307,-0.34581,-0.535085
292,292,0,0.741523,-0.095626,0.704101,0.600181,0.404667,-0.087565,0.314773,1.082516,0.383809,-0.156041
293,293,1,-0.561026,0.019993,-0.563882,-0.564436,0.474804,-0.489605,-0.536788,-0.790964,0.239827,-0.727932
294,294,1,-0.606584,1.166414,-0.675579,-0.585004,-0.879725,-1.053734,-0.756514,-0.613574,-0.334485,-0.840426
295,295,1,-0.616938,0.295199,-0.646389,-0.591508,-0.612326,-0.368739,-0.37655,-0.459633,0.133053,-0.6703
296,296,0,0.662832,0.977515,0.668358,0.517559,0.312612,0.325926,0.129588,0.252667,0.93709,-0.429795
297,297,0,1.253017,0.008594,1.219396,1.155681,-1.326851,-0.177261,0.232735,0.109537,-0.096672,-1.027177
298,298,1,-0.608655,-0.032117,-0.628517,-0.586937,-0.230954,-0.963529,-0.80401,-0.684074,-1.923146,-0.582743
299,299,1,-0.126153,-0.667207,-0.180538,-0.229554,-0.564106,-0.821034,-0.769947,-0.610225,-0.284334,-0.643146
300,300,0,-0.012257,0.581805,0.03392,-0.126013,-0.077528,-0.360469,0.30086,0.120195,0.192911,-0.858159
301,301,1,-0.64593,-1.492825,-0.625539,-0.652156,0.439736,-0.016317,-0.853904,-0.825072,-0.281099,1.089153
302,302,1,-0.683205,-0.523905,-0.719066,-0.653386,-0.616709,-0.95017,-0.916991,-0.748634,-0.260067,-1.057102
303,303,0,-0.128223,2.224898,-0.165645,-0.196329,2.022211,1.376193,0.817074,0.476498,0.508378,2.02568
304,304,1,-0.656284,-0.707918,-0.702684,-0.621217,-0.787669,-1.050935,-0.864315,-0.786396,-0.187267,-0.546722
305,305,0,0.515803,-0.60207,0.507515,0.332978,0.487955,1.231153,1.071822,1.271326,0.191293,0.404213
306,306,1,-0.867508,1.314602,-0.81736,-0.752884,-1.768278,-0.706529,-0.78338,-1.427893,-0.083729,-0.724607
307,307,0,1.424896,1.356941,1.585762,1.387726,0.733436,1.090566,1.636491,1.068812,0.87885,0.768849
308,308,1,-0.743259,-0.867505,-0.788467,-0.674833,-0.892875,-0.422174,-0.308426,-0.899073,-0.502735,0.423054
309,309,1,-0.54653,-1.551449,-0.612433,-0.544747,-0.708765,-1.271103,-1.173515,-1.137522,-1.808284,-0.596042
310,310,0,0.029159,0.64857,0.17987,-0.063607,1.097274,0.835474,1.143785,1.377912,1.106957,1.493688
311,311,0,-0.008116,0.686025,-0.052459,-0.245902,0.786039,0.866009,0.482686,0.701851,1.281677,0.677967
312,312,1,-0.327023,1.620748,-0.302362,-0.351553,-0.945479,-0.690625,-0.925195,-0.864813,-0.334485,-0.739015
313,313,1,-0.032965,-1.19645,-0.040545,-0.207404,0.273159,0.21651,-0.365516,0.421682,-0.502735,-0.34113
314,314,1,-1.080803,-0.68512,-1.059816,-0.902834,0.62823,-0.494694,-0.682153,-0.932876,-0.594948,0.040685
315,315,1,-0.662496,-0.558102,-0.730385,-0.627897,-1.36192,-1.147374,-1.268736,-1.319327,-1.180585,-0.752315
316,316,1,-0.654213,1.05568,-0.677068,-0.624908,1.022753,-0.551311,-0.463865,-0.812129,-0.224476,0.252928
317,317,0,2.28843,0.84724,2.369129,2.667486,0.825491,0.386359,1.271399,1.891049,-0.21477,-0.432012
318,318,0,1.099776,0.594832,0.990045,0.976374,1.027137,0.01549,0.559926,1.275894,0.509996,-0.456949
319,319,0,0.279729,1.226666,0.450921,0.028684,0.882478,2.608395,1.351518,2.367641,2.20543,2.413591
320,320,0,0.426758,0.723479,0.316885,0.287273,1.000835,0.962702,1.077099,1.053586,2.996525,0.961696
321,321,0,1.66304,-0.032117,1.576826,1.632076,-0.244104,0.376817,0.820912,1.52561,0.285125,-0.457503
322,322,1,-0.44713,-0.401772,-0.522778,-0.473728,-0.647394,-0.445075,-0.488812,-0.426439,-0.457437,-0.435337
323,323,0,1.818352,1.724968,2.124886,1.837752,-0.187118,1.772508,0.733597,1.21042,-0.133881,0.917364
324,324,1,-0.979333,-0.385488,-0.98416,-0.839901,-0.4589,-0.672177,-0.922652,-1.257355,-0.120938,-0.466924
325,325,1,-0.318739,-0.647666,-0.402145,-0.381613,-0.485202,-0.551311,-0.651448,-0.68118,-0.25845,-0.450299
326,326,0,2.044072,0.401048,1.871706,2.222734,1.316453,0.616006,0.555129,1.438819,1.029304,-0.055738
327,327,1,-0.817808,-1.546564,-0.863528,-0.743743,0.150419,-0.658818,-0.694146,-0.412736,-0.271392,-0.206469
328,328,1,0.188613,-1.214362,0.141149,0.045735,-1.133973,0.157985,0.205869,0.001428,-0.344192,-0.067376
329,329,0,0.619345,0.052562,0.525386,0.484159,0.974533,-0.094562,0.512911,0.560244,-0.103143,-0.208132
330,330,0,1.379337,0.32614,1.338539,1.269946,0.325762,-0.288585,0.208748,0.755144,1.284913,0.102197
331,331,0,0.85956,0.261002,0.870902,0.73554,0.316995,1.950627,0.596387,1.010951,1.441838,1.155652
332,332,1,-0.554813,-0.074456,-0.615412,-0.556174,-0.467667,-0.480063,-0.373672,-0.494807,0.343365,-0.145512
333,333,1,0.014664,-1.211106,0.063706,-0.13533,-0.204652,0.347555,-0.056556,0.382093,0.40484,0.043456
334,334,0,0.741523,0.971001,1.08536,0.607213,0.790423,1.672634,1.659519,2.003725,0.608681,0.994946
335,335,0,2.408538,3.21336,2.172543,2.806362,0.369598,0.988783,0.61078,0.729259,-0.303748,-0.458057
336,336,1,-0.610726,0.086759,-0.546606,-0.59186,0.150419,-0.413905,-0.367435,-0.540791,0.432343,-0.225865
337,337,0,0.828498,1.796619,1.252161,0.682803,1.390974,2.269333,1.733401,1.3368,1.822016,0.82094
338,338,0,-0.078524,0.762561,0.266249,-0.142361,0.536175,1.078479,1.182165,0.458226,1.116664,0.967238
339,339,1,-0.498901,-0.432712,-0.523373,-0.526817,-0.664929,-0.371919,-0.437479,-0.467856,0.641036,-0.310651
340,340,1,-0.422281,-0.558102,-0.506991,-0.450875,-1.326851,-1.223647,-1.296979,-1.575895,-0.747019,-1.166825
341,341,0,0.722886,-0.159135,0.650487,0.610729,-1.935293,-0.368739,-0.089658,-0.347109,-0.860264,-1.017757
342,342,1,0.153409,-1.868995,0.156042,-0.046203,0.952616,0.277579,0.615098,0.465839,-0.556121,-0.118358
343,343,1,-0.52168,-0.699776,-0.481077,-0.522949,-0.296707,-0.391004,-0.74596,-0.899073,-0.387872,-0.240273
344,344,1,-1.486271,0.658341,-1.464904,-1.108862,1.342755,1.124281,1.275717,-0.545359,0.681481,3.582864
345,345,0,-0.24419,2.443109,-0.286278,-0.297409,2.320295,5.112877,3.995433,1.620015,2.370444,6.846856
346,346,1,-0.602442,-0.045144,-0.569541,-0.619635,2.000293,0.213329,0.22266,0.411023,-0.38949,0.48512
347,347,1,-0.619009,-0.96684,-0.704471,-0.594321,-1.437317,-1.205517,-1.159698,-1.096105,-0.274627,-0.869797
348,348,1,-0.397431,1.392767,-0.475716,-0.435405,-0.152049,-0.941264,-0.638975,-0.830706,-0.738931,-0.8903
349,349,1,-0.161357,-0.34152,-0.207346,-0.271919,-0.730683,-0.758692,-0.916512,-0.967897,-0.868353,-0.671962
350,350,1,-0.815737,-0.29918,-0.87157,-0.72757,-0.147665,-1.03554,-0.613068,-0.685139,-0.810113,-0.971762
351,351,0,0.472316,-0.691634,0.421136,0.159648,0.382749,-0.240875,0.303738,0.793211,0.830317,-0.691358
352,352,1,-0.29596,-0.890303,-0.241301,-0.369132,-0.958629,-0.284132,-0.660084,-0.68118,0.683099,-0.384354
353,353,1,-0.809525,0.528066,-0.83404,-0.742864,-0.182734,-0.912638,-1.133983,-1.089406,0.121729,-0.704657
354,354,0,1.342063,-0.45551,1.165782,1.264672,0.387133,0.347555,0.389134,0.78712,-0.632157,0.582098
355,355,0,2.512079,0.379878,2.964846,2.600686,1.65399,2.833589,3.30363,2.685877,1.867314,0.772728
356,356,1,-0.163427,0.259374,-0.040545,-0.258559,-1.304933,0.399718,0.451022,-0.062524,-1.039838,-0.216444
357,357,1,-0.606584,-0.971725,-0.678558,-0.591332,-0.963013,-1.302401,-1.212855,-1.321154,-1.591501,-1.230554
358,358,1,-0.681134,1.060565,-0.629709,-0.690654,1.94769,0.450609,-0.636576,0.246576,-0.158147,0.873031
359,359,1,-0.449201,0.521552,-0.543926,-0.47531,-0.366845,-0.47561,-0.645212,-0.293664,0.896646,-0.830451
360,360,0,0.644194,0.871666,0.656444,0.49998,0.400283,1.350111,2.094174,1.677876,3.111387,0.675751
361,361,1,0.039513,-0.03863,-0.037566,-0.087163,-0.796437,-0.300672,-0.136674,-0.553125,-0.721135,-0.996699
362,362,1,-0.356014,0.567149,-0.23177,-0.424155,0.110966,1.182806,0.211146,-0.030548,1.985412,1.310816
363,363,0,-0.221411,0.728364,-0.058416,-0.306902,1.987143,1.781414,1.707974,1.265235,0.818992,2.23626
364,364,1,-0.89857,0.122585,-0.919823,-0.781714,-0.945479,-1.12619,-1.184309,-1.313846,-0.556121,-0.43312
365,365,0,1.716882,0.770703,1.35939,1.305104,-0.327392,0.421983,1.455144,1.23326,1.707154,0.495095
366,366,1,-0.086807,-0.948927,0.039877,-0.199845,-0.033692,0.122361,0.182841,0.68967,-0.339339,-0.394329
367,367,0,-0.602442,-0.37246,-0.66009,-0.574808,-0.818354,-1.110223,-1.012222,-0.654838,-1.492816,-0.819922
368,368,0,-0.165498,-0.313836,-0.115009,-0.24432,2.048513,1.721616,1.263243,0.905888,1.754069,2.241802
369,369,1,-0.233835,-0.02886,-0.174581,-0.30198,-0.774519,0.397174,0.450063,0.397319,-0.253596,0.246278
370,370,0,0.246596,1.865014,0.501557,0.110075,1.553167,2.56641,2.064909,0.861731,2.131012,2.779335
371,371,1,-0.378793,0.436874,-0.4501,-0.425737,0.461654,-0.318484,-0.645212,-0.10059,-0.376548,-0.122237
372,372,0,0.851277,-0.595556,0.775587,0.723235,-0.266022,0.078468,0.752307,0.59222,-0.095054,-0.093975
373,373,0,1.192963,-1.281128,1.171739,1.080091,-0.875341,-0.335023,-0.219671,0.960704,-0.740548,-1.187883
374,374,0,0.602778,0.143755,0.596872,0.357589,-1.379454,0.240047,-0.117484,-0.414715,2.873574,-0.427578
375,375,1,-0.573451,-1.334867,-0.557627,-0.574632,-0.112597,-0.681083,-1.054776,-0.77924,-0.860264,-0.816043
376,376,1,-0.52168,0.050934,-0.579073,-0.528926,-0.112597,-0.44762,-0.703741,-0.479428,-0.253596,-0.640929
377,377,1,-0.19449,0.749534,-0.267811,-0.290202,-0.160816,-0.655002,-1.006897,-0.532569,-1.091607,-0.430903
378,378,0,0.938252,0.342424,1.261096,0.74433,2.407967,2.146558,3.028252,1.245441,0.556912,1.986889
379,379,1,-0.766038,0.130727,-0.824806,-0.68749,0.141652,-0.981341,-0.883505,-1.089406,0.484112,-1.007782
380,380,1,-0.461626,-0.748629,-0.430739,-0.49412,0.978917,-0.198253,-0.446594,0.013609,-0.839233,0.087789
381,381,1,-0.604513,0.510153,-0.603497,-0.580082,0.992068,0.268037,0.017326,-0.508663,0.493818,0.30779
382,382,0,-0.523751,0.114443,-0.456653,-0.507831,0.268776,0.985603,0.854974,1.094698,4.648279,1.055903
383,383,1,-0.538247,0.076989,-0.587413,-0.523125,0.772888,-0.091382,-0.584763,-0.641591,-0.748637,0.081139
384,384,1,-1.140857,0.187723,-1.043732,-0.91303,1.03152,-0.153087,-0.037365,-0.260622,-0.450966,0.052877
385,385,1,-0.416068,-0.47668,-0.454866,-0.436812,-1.309316,-0.007411,0.28119,-0.378019,-1.379572,-0.424808
386,386,0,1.021085,0.60786,1.037702,0.841015,1.566318,0.871734,1.358234,1.484498,0.46308,0.994946
387,387,0,2.998723,0.124213,2.74741,3.977131,0.172337,-0.581845,0.066741,1.026178,-0.632157,-1.053223
388,388,0,0.78294,0.101415,0.698144,0.666982,-0.682463,-0.269501,-0.193765,0.499338,-0.146823,-0.646471
389,389,1,-0.505114,0.785359,-0.470652,-0.537716,-0.086295,-0.050669,-0.138113,0.089742,0.115258,0.480133
390,390,1,0.083001,-0.678606,0.123277,-0.032492,-0.130131,0.526946,0.495639,0.407978,0.246298,0.204716
391,391,1,-1.105653,-0.014204,-1.136664,-0.907756,-0.546572,-1.010222,-0.857262,-1.159448,-0.56421,-0.262993
392,392,1,-0.136507,-1.318583,-0.165645,-0.211623,-0.809587,-0.974344,-0.777623,-0.533787,-0.916886,-1.248287
393,393,1,-0.542388,-1.426059,-0.570137,-0.551428,-0.042459,-0.595204,-0.855583,-0.492827,-0.203445,0.592627
394,394,1,-0.192419,-0.523905,-0.29998,-0.271919,-1.545592,-0.457162,-0.555498,-0.828574,-0.891002,-0.765061
395,395,0,0.604849,1.335771,0.492622,0.473611,-0.625477,-0.630828,-0.605872,-0.22621,0.076431,0.031819
396,396,1,-0.801242,-0.615097,-0.751235,-0.725988,0.124117,-0.33884,-0.060394,-0.613574,0.065106,0.435246
397,397,1,-0.310456,-0.843079,-0.285682,-0.357354,0.676449,-0.18235,0.137744,-0.264733,1.534051,0.132121
398,398,1,-0.950341,-0.877276,-0.980288,-0.807731,-1.287398,-1.221866,-1.086104,-1.129299,-0.837615,-0.726824
399,399,0,1.070784,0.860267,0.969195,0.950006,0.895629,-0.443803,0.602144,0.487156,-0.983215,-1.276549
400,400,1,-1.142928,-0.781198,-1.166747,-0.923578,0.62823,-1.021418,-1.111867,-0.959523,-0.096672,-0.121683
401,401,1,-1.489377,0.853754,-1.492009,-1.112026,-0.296707,-1.08694,-1.305831,-1.745063,0.254387,0.855298
402,402,1,-0.832304,1.549097,-0.872165,-0.746907,0.768505,-0.728158,-0.766109,-0.810759,0.822228,-0.137199
403,403,0,0.681469,0.751162,0.555172,0.364621,1.000835,1.232425,0.601665,0.506951,1.767012,1.244317
404,404,1,-0.637646,-1.517252,-0.715492,-0.609263,-1.664826,-1.205453,-1.22552,-1.33699,-1.004247,-0.757302
405,405,1,0.029159,-1.036863,0.206678,-0.127243,-0.822738,0.689798,0.326287,0.354685,0.086138,-0.018055
406,406,1,-0.710125,-0.522276,-0.758086,-0.658133,-0.327392,-1.062767,-0.870407,-0.783351,0.655596,-0.752869
407,407,1,-0.842658,-1.088973,-0.890335,-0.742864,-0.283557,-1.150045,-1.282059,-1.575895,-0.230947,-1.113072
408,408,1,-1.04767,-0.408286,-1.05654,-0.878399,0.325762,-0.75742,-1.205802,-1.046314,0.47764,-0.213673
409,409,1,-0.293889,-1.079202,-0.39172,-0.346631,-0.200268,-0.796225,-0.57037,-0.340866,-0.599801,-1.044356
410,410,0,2.452025,-1.173652,2.419765,2.845036,-0.796437,-0.653093,0.229857,0.683579,-2.026684,-1.590202
411,411,1,-0.200702,-0.317093,-0.00778,-0.301628,-1.879621,1.049853,1.94833,0.54654,-0.813348,1.344065
412,412,1,-0.003974,-0.033745,-0.004802,-0.124606,-1.432057,-0.013773,-0.10645,-0.465267,-0.078876,0.456304
413,413,1,-0.954483,-0.147736,-0.98833,-0.823201,-1.414523,-1.150045,-1.305831,-1.745063,-0.716282,-0.998915
414,414,1,-0.879933,-0.107025,-0.937396,-0.77521,0.040829,-0.95017,-0.756994,-0.975815,-0.722753,-0.143295
415,415,1,-0.46991,0.54435,-0.56835,-0.477771,-2.240829,-1.399158,-1.267561,-1.60408,-0.97998,-1.41398
416,416,1,-0.49683,1.681,-0.570733,-0.502558,-0.393146,-0.940628,-0.890701,-0.755639,-0.798788,-1.058764
417,417,1,-0.428493,0.573662,-0.426569,-0.455973,-0.805204,-0.557036,-0.724371,-0.890242,-0.426699,-0.962341
418,418,1,-0.743259,-0.662322,-0.731874,-0.686963,-0.787669,-0.479427,-0.717654,-0.90623,-1.120727,-0.419266
419,419,0,0.774656,-1.002666,0.823244,0.608971,-0.301091,0.171344,-0.111727,0.47193,-0.234183,-0.263547
420,420,1,-0.708054,-1.499339,-0.764341,-0.646003,-1.414523,-1.278291,-1.108365,-1.463066,-0.983215,-1.306473
421,421,1,-0.240048,-0.015832,-0.313383,-0.327294,-0.748217,-0.976252,-1.052282,-0.899073,-0.871589,-0.710199
422,422,1,-0.376722,-0.211245,-0.36104,-0.445953,-0.480818,-0.566578,-0.963911,-0.772997,0.666921,-0.365513
423,423,1,-1.105653,-0.2373,-1.106878,-0.910393,-0.792053,-1.06951,-1.10635,-1.269232,-1.089989,-0.896396
424,424,0,1.646474,0.080246,1.621505,1.528359,-0.419448,-0.147362,0.209227,0.455181,-1.072193,-0.702441
425,425,1,-1.192628,-1.061289,-1.236744,-0.957505,0.790423,-1.012194,-0.96228,-0.645398,-0.232565,-0.120021
426,426,1,-0.674921,0.56552,-0.693153,-0.637214,1.645223,-0.220518,0.190997,-0.484605,-0.116085,0.242399
427,427,1,-0.382935,-0.606955,-0.239812,-0.432944,-0.156432,0.451882,0.344038,-0.244025,1.124753,0.427488
428,428,1,-0.809525,-1.217619,-0.869485,-0.721769,-0.669312,-1.089867,-1.216885,-1.143155,-0.263303,-0.393221
429,429,1,-1.055953,-0.462024,-1.052072,-0.887716,0.360831,-0.70144,-0.990537,-0.89618,0.249533,0.223003
430,430,1,-0.434706,1.027997,-0.432526,-0.452984,-0.296707,-0.469885,-0.715735,-0.780458,0.322334,-0.106167
431,431,1,-0.966908,-2.223994,-1.00084,-0.820212,0.492339,-0.817853,-0.80353,-1.044183,-1.311625,-0.385462
432,432,1,-0.979333,-1.054776,-1.014542,-0.830233,-1.085753,-1.185478,-1.305831,-1.745063,-0.308601,-1.236095
433,433,1,-0.556884,0.488984,-0.592774,-0.575863,0.562476,-0.130186,-0.496009,-0.497395,-1.02366,0.380938
434,434,1,-1.087016,-1.339752,-1.114026,-0.900022,-0.213419,-0.989865,-1.20182,-1.352369,1.061659,-0.207578
435,435,0,0.971385,0.944946,0.879838,0.763667,2.039746,1.075298,0.989305,1.411411,1.302709,1.67656
436,436,0,1.534649,0.611116,1.535126,1.433432,0.102199,0.539669,1.060308,1.183012,0.636183,0.595398
437,437,0,1.948814,1.041024,1.815113,2.006511,0.194255,0.355188,0.8046,1.726601,-1.02366,-0.537302
438,438,1,-0.778463,-0.795854,-0.821827,-0.711573,0.90878,-0.905004,-0.83457,-0.748025,-0.080494,0.204162
439,439,0,1.571924,0.827699,1.666184,1.545938,0.615079,0.670714,1.178807,1.472317,-0.68069,0.334943
440,440,1,-0.281464,-1.036863,-0.319638,-0.336962,-1.269864,-0.970527,-1.005506,-0.494046,-1.237207,-0.933525
441,441,1,-0.751542,-0.978239,-0.754511,-0.711749,0.400283,-0.237058,-0.201441,-0.062524,-0.184032,-0.536193
442,442,0,2.826844,0.204007,2.932082,3.096417,0.080281,1.046672,0.928856,2.02352,0.414547,0.707338
443,443,1,-0.8965,-1.030349,-0.788765,-0.786636,0.036445,0.862192,0.308536,-0.532112,-0.517295,1.332982
444,444,0,0.118205,0.322883,0.141149,-0.007178,-0.844656,-0.393548,-0.191846,-0.041207,-0.148441,-1.167934
445,445,0,0.756019,-0.066314,0.647508,0.619518,-0.042459,-0.195073,0.038435,0.106491,-0.175943,-0.131104
446,446,1,-0.674921,-0.698148,-0.680345,-0.631237,-0.003007,-0.955896,-0.576127,-0.07166,-0.531855,-0.719066
447,447,1,-0.830233,-0.976611,-0.848337,-0.743216,0.093432,-0.270137,-0.443716,-0.691687,-0.924975,-0.144403
448,448,0,-0.256615,1.031253,0.045834,-0.321493,1.43481,3.296698,2.02509,1.61697,1.124753,3.278077
